frame,id,green_x,green_y,red_x,red_y,dx,dy,dist,baseline_deg,baseline_m
5309,1,335.363,209.408,336.714,207.596,1.351,-1.812,2.260,3.5907,0.51445
5310,0,246.625,193.271,248.817,192.162,2.192,-1.109,2.457,4.5790,0.56552
5310,1,342.907,194.467,344.435,192.811,1.528,-1.657,2.254,4.5790,0.56552
5311,0,247.941,185.450,250.311,184.513,2.370,-0.937,2.548,5.2549,0.59898
5311,1,348.710,186.375,350.250,185.052,1.539,-1.323,2.029,5.2549,0.59898
5312,0,248.466,173.530,251.258,172.581,2.792,-0.948,2.949,6.2102,0.66521
5312,1,359.596,174.452,360.975,173.530,1.379,-0.922,1.659,6.2102,0.66521
5313,0,248.284,169.609,251.127,168.720,2.843,-0.889,2.979,6.4566,0.68145
5313,1,362.342,170.501,363.575,169.853,1.233,-0.649,1.393,6.4566,0.68145
5314,0,246.972,161.278,250.512,160.560,3.541,-0.718,3.613,6.9989,0.72960
5314,1,370.501,162.395,371.745,162.337,1.244,-0.059,1.246,6.9989,0.72960
5315,0,246.499,159.206,250.017,158.364,3.519,-0.842,3.618,7.1239,0.74514
5315,1,373.133,160.438,374.353,160.402,1.221,-0.036,1.221,7.1239,0.74514
5316,0,239.511,153.683,243.751,153.320,4.240,-0.363,4.256,7.1502,0.80412
5316,1,380.391,155.437,381.292,156.678,0.901,1.241,1.534,7.1502,0.80412
5317,0,233.625,152.268,238.397,151.893,4.772,-0.375,4.787,7.0146,0.83119
5317,1,382.051,154.520,382.919,156.372,0.868,1.853,2.046,7.0146,0.83119
5318,0,222.742,146.923,228.514,146.965,5.771,0.042,5.772,6.7952,0.86807
5318,1,383.066,150.349,383.932,153.349,0.866,3.000,3.122,6.7952,0.86807
5319,0,208.446,141.678,215.029,141.903,6.583,0.225,6.587,6.3344,0.90199
5319,1,381.584,145.633,382.193,150.064,0.608,4.431,4.473,6.3344,0.90199
5320,0,199.054,135.603,206.682,135.963,7.628,0.360,7.636,6.1788,0.92313
5320,1,381.569,140.408,382.221,145.641,0.652,5.234,5.274,6.1788,0.92313
5321,0,194.652,132.257,202.842,132.760,8.190,0.503,8.206,6.1580,0.93338
5321,1,381.918,137.392,382.720,143.261,0.802,5.869,5.924,6.1580,0.93338
5322,0,178.119,121.615,187.964,122.997,9.845,1.382,9.942,6.3029,0.97167
5322,1,385.581,128.434,385.659,136.889,0.079,8.455,8.455,6.3029,0.97167
5323,0,160.609,112.065,172.154,113.712,11.545,1.647,11.661,6.0388,0.99828
5323,1,385.375,119.665,385.043,130.187,-0.332,10.522,10.527,6.0388,0.99828
5324,0,148.244,102.043,161.195,104.167,12.951,2.124,13.124,5.8746,1.01530
5324,1,385.700,110.700,385.268,122.985,-0.433,12.285,12.293,5.8746,1.01530
5325,0,142.317,96.370,156.093,99.037,13.775,2.667,14.031,5.8531,1.02356
5325,1,386.652,105.558,385.953,119.159,-0.699,13.600,13.618,5.8531,1.02356
5326,0,108.608,73.715,127.748,80.096,19.140,6.381,20.175,6.3635,1.06860
5326,1,395.235,84.370,392.885,106.013,-2.350,21.643,21.770,6.3635,1.06860
5327,0,102.917,70.933,123.148,77.679,20.231,6.746,21.326,6.5205,1.07550
5327,1,397.103,81.468,394.432,104.303,-2.671,22.836,22.991,6.5205,1.07550
5328,0,84.457,56.926,107.458,65.101,23.001,8.175,24.411,6.6779,1.09498
5328,1,402.782,66.960,398.522,94.083,-4.260,27.123,27.456,6.6779,1.09498
5329,0,64.243,36.763,91.864,48.097,27.621,11.334,29.856,6.6489,1.11232
5329,1,409.302,46.859,403.205,80.169,-6.097,33.310,33.864,6.6489,1.11232
5330,0,52.018,25.564,83.082,39.790,31.064,14.226,34.166,6.9491,1.12306
5330,1,414.523,36.202,407.172,74.233,-7.351,38.031,38.735,6.9491,1.12306
5331,0,40.361,16.357,75.075,33.010,34.713,16.652,38.501,7.3760,1.13291
5331,1,419.807,27.662,411.139,69.975,-8.667,42.314,43.192,7.3760,1.13291
5332,1,427.130,9.918,416.261,58.398,-10.869,48.480,49.684,7.5341,1.14547
5333,1,429.517,1.905,417.819,52.848,-11.698,50.943,52.269,7.4503,1.14914
5349,1,433.058,11.277,421.335,64.652,-11.722,53.376,54.648,7.9992,1.15780
5350,0,1.526,14.407,50.470,36.459,48.944,22.053,53.683,8.0659,1.15422
5350,1,429.754,22.024,419.174,71.830,-10.580,49.806,50.917,8.0659,1.15422
5351,0,4.284,18.846,51.938,39.866,47.654,21.020,52.084,8.0605,1.15243
5351,1,428.249,26.289,418.091,74.673,-10.158,48.385,49.439,8.0605,1.15243
5352,0,9.912,30.247,55.111,48.649,45.199,18.401,48.801,8.2003,1.14892
5352,1,425.071,36.679,415.901,82.233,-9.170,45.554,46.468,8.2003,1.14892
5353,0,16.185,41.609,58.428,58.174,42.243,16.565,45.375,8.4685,1.14566
5353,1,422.358,47.861,413.911,90.576,-8.447,42.716,43.543,8.4685,1.14566
5354,0,23.922,51.520,63.721,65.852,39.799,14.332,42.301,8.5758,1.14114
5354,1,419.566,56.754,412.196,96.507,-7.370,39.754,40.431,8.5758,1.14114
5355,0,27.954,55.216,66.684,68.679,38.730,13.463,41.003,8.5306,1.13831
5355,1,417.747,59.800,411.025,98.316,-6.722,38.516,39.098,8.5306,1.13831
5356,0,30.352,57.550,68.352,70.702,38.000,13.153,40.212,8.5648,1.13694
5356,1,417.009,61.877,410.583,99.749,-6.426,37.872,38.414,8.5648,1.13694
5357,0,37.059,64.335,72.850,76.328,35.791,11.993,37.747,8.7067,1.13328
5357,1,415.595,67.597,409.356,103.780,-6.239,36.183,36.717,8.7067,1.13328
5358,0,40.408,64.725,75.382,76.461,34.974,11.736,36.890,8.5838,1.13109
5358,1,414.800,67.673,408.927,103.184,-5.873,35.511,35.993,8.5838,1.13109
5359,0,43.727,66.756,78.181,78.187,34.455,11.430,36.301,8.5621,1.12895
5359,1,414.362,69.057,408.663,104.091,-5.700,35.034,35.494,8.5621,1.12895
5360,0,47.121,70.649,80.576,81.569,33.454,10.921,35.192,8.6404,1.12687
5360,1,413.422,72.758,408.002,106.888,-5.420,34.131,34.558,8.6404,1.12687
5361,0,49.841,73.559,82.574,84.098,32.734,10.539,34.389,8.6744,1.12489
5361,1,412.688,75.677,407.223,109.048,-5.465,33.371,33.815,8.6744,1.12489
5362,0,54.465,76.342,86.209,86.383,31.745,10.041,33.295,8.6371,1.12210
5362,1,412.424,78.956,407.135,111.218,-5.289,32.262,32.692,8.6371,1.12210
5363,0,55.461,77.169,55.184,77.207,-0.277,0.038,0.279,0.0396,0.00054
5363,1,412.423,80.066,412.563,79.986,0.140,-0.080,0.162,0.0396,0.00054
5364,0,57.784,78.954,57.397,78.922,-0.387,-0.031,0.388,0.1938,0.00166
5364,1,412.917,82.740,413.000,82.671,0.082,-0.069,0.107,0.1938,0.00166
5365,0,59.326,78.825,58.578,78.902,-0.748,0.077,0.752,0.2439,0.00214
5365,1,413.587,82.995,413.523,83.034,-0.064,0.039,0.075,0.2439,0.00214
5366,0,59.754,79.222,59.155,79.134,-0.599,-0.088,0.606,0.2594,0.00234
5366,1,413.808,83.393,413.843,83.344,0.035,-0.049,0.060,0.2594,0.00234
5367,0,61.225,80.271,60.416,80.145,-0.809,-0.126,0.819,0.2712,0.00271
5367,1,414.630,84.408,414.717,84.378,0.087,-0.029,0.092,0.2712,0.00271
5368,0,62.244,81.127,61.687,81.016,-0.557,-0.111,0.568,0.2934,0.00292
5368,1,415.633,85.196,415.815,85.149,0.183,-0.047,0.188,0.2934,0.00292
5369,0,62.683,81.434,62.335,81.131,-0.348,-0.303,0.462,0.2961,0.00290
5369,1,416.575,85.185,416.841,85.088,0.267,-0.097,0.284,0.2961,0.00290
5370,0,62.765,80.683,62.746,80.433,-0.020,-0.251,0.251,0.2934,0.00287
5370,1,417.539,84.480,417.814,84.419,0.275,-0.061,0.282,0.2934,0.00287
5371,0,63.457,79.551,63.299,79.300,-0.157,-0.251,0.297,0.3712,0.00283
5371,1,418.711,83.703,419.095,83.789,0.384,0.087,0.393,0.3712,0.00283
5372,0,63.677,78.904,62.613,78.660,-1.064,-0.244,1.092,0.4631,0.00262
5372,1,419.499,83.925,419.329,83.789,-0.170,-0.136,0.217,0.4631,0.00262
5373,0,63.612,77.797,62.815,77.515,-0.797,-0.282,0.845,0.4894,0.00287
5373,1,420.332,83.333,420.141,83.052,-0.191,-0.280,0.339,0.4894,0.00287
5374,0,63.469,76.785,62.645,76.712,-0.825,-0.073,0.828,0.4764,0.00309
5374,1,420.670,82.477,420.617,82.333,-0.053,-0.144,0.153,0.4764,0.00309
5375,0,63.778,78.632,62.444,78.290,-1.334,-0.341,1.377,0.4764,0.00308
5375,1,421.099,83.786,420.727,83.644,-0.372,-0.143,0.399,0.4764,0.00308
5376,0,63.686,78.636,62.389,78.240,-1.298,-0.395,1.357,0.4352,0.00310
5376,1,421.114,83.665,420.780,83.351,-0.334,-0.314,0.458,0.4352,0.00310
5377,0,63.624,78.444,62.348,77.993,-1.277,-0.452,1.354,0.4168,0.00307
5377,1,420.992,83.359,420.749,83.019,-0.243,-0.339,0.417,0.4168,0.00307
5378,0,63.770,78.870,62.259,78.602,-1.512,-0.268,1.535,0.4494,0.00281
5378,1,420.679,83.778,420.230,83.654,-0.449,-0.124,0.466,0.4494,0.00281
5379,0,63.704,78.639,62.139,78.216,-1.565,-0.422,1.621,0.4813,0.00251
5379,1,420.433,83.670,419.889,83.394,-0.544,-0.276,0.610,0.4813,0.00251
5380,0,63.645,77.980,62.078,77.553,-1.568,-0.426,1.624,0.4781,0.00237
5380,1,420.392,83.143,419.844,82.720,-0.548,-0.423,0.692,0.4781,0.00237
5381,0,63.442,76.350,61.904,75.880,-1.539,-0.470,1.609,0.4476,0.00203
5381,1,420.259,81.042,419.758,80.722,-0.502,-0.320,0.596,0.4476,0.00203
5382,0,63.016,75.677,61.466,75.416,-1.550,-0.261,1.572,0.4093,0.00187
5382,1,419.701,80.407,419.349,80.007,-0.352,-0.400,0.532,0.4093,0.00187
5383,0,62.485,75.684,60.958,75.360,-1.526,-0.325,1.560,0.3239,0.00182
5383,1,419.219,79.736,418.731,79.494,-0.488,-0.243,0.545,0.3239,0.00182
5384,0,61.942,76.394,60.668,76.016,-1.274,-0.378,1.329,0.2654,0.00181
5384,1,418.480,80.241,418.186,79.822,-0.294,-0.419,0.512,0.2654,0.00181
5385,0,61.701,76.542,60.334,76.035,-1.367,-0.507,1.458,0.2167,0.00184
5385,1,417.803,80.184,417.697,79.623,-0.106,-0.561,0.571,0.2167,0.00184
5386,0,60.861,75.405,59.714,74.947,-1.146,-0.458,1.234,0.2017,0.00192
5386,1,416.797,79.303,416.683,78.763,-0.114,-0.539,0.551,0.2017,0.00192
5387,0,61.039,75.221,59.955,74.835,-1.084,-0.386,1.151,0.2502,0.00229
5387,1,415.701,79.496,415.444,79.033,-0.257,-0.462,0.529,0.2502,0.00229
5388,0,62.385,75.376,61.252,74.991,-1.133,-0.385,1.197,0.2471,0.00300
5388,1,415.476,79.563,415.186,79.118,-0.289,-0.445,0.531,0.2471,0.00300
5389,0,64.427,76.458,63.174,75.966,-1.253,-0.492,1.346,0.2341,0.00407
5389,1,415.189,80.264,415.018,79.816,-0.171,-0.449,0.480,0.2341,0.00407
5390,0,66.560,77.426,65.197,76.895,-1.363,-0.530,1.463,0.2374,0.00567
5390,1,414.640,80.715,414.259,80.449,-0.381,-0.266,0.464,0.2374,0.00567
5391,0,69.635,78.846,68.192,78.598,-1.443,-0.247,1.464,0.2961,0.00810
5391,1,413.769,81.786,413.287,81.798,-0.481,0.012,0.481,0.2961,0.00810
5392,0,80.181,88.445,78.261,87.844,-1.920,-0.601,2.012,0.3733,0.01621
5392,1,411.021,90.515,410.533,90.644,-0.489,0.130,0.506,0.3733,0.01621
5393,0,87.903,94.322,86.040,93.641,-1.863,-0.681,1.984,0.5482,0.02241
5393,1,409.600,96.243,409.208,96.345,-0.392,0.101,0.405,0.5482,0.02241
5394,0,98.332,101.547,96.032,101.179,-2.300,-0.368,2.330,0.8108,0.03030
5394,1,408.707,103.019,408.162,103.390,-0.546,0.370,0.660,0.8108,0.03030
5395,0,109.537,109.484,107.220,109.132,-2.317,-0.351,2.343,1.1149,0.03973
5395,1,407.894,110.414,407.194,110.866,-0.700,0.452,0.834,1.1149,0.03973
5396,0,120.273,115.032,118.012,114.861,-2.261,-0.171,2.267,1.5375,0.05085
5396,1,406.250,115.828,405.371,116.488,-0.878,0.660,1.099,1.5375,0.05085
5397,0,130.860,118.325,128.761,118.161,-2.100,-0.163,2.106,2.1996,0.06366
5397,1,403.869,119.517,403.174,120.079,-0.696,0.562,0.894,2.1996,0.06366
5398,0,136.790,119.617,134.740,119.660,-2.050,0.043,2.050,2.6128,0.07072
5398,1,403.272,120.878,402.437,121.685,-0.835,0.807,1.161,2.6128,0.07072
5399,0,155.306,123.591,153.341,124.107,-1.965,0.517,2.032,3.9923,0.09474
5399,1,401.395,125.123,400.433,126.132,-0.962,1.008,1.394,3.9923,0.09474
5400,0,171.151,128.535,169.475,129.206,-1.676,0.671,1.805,5.2835,0.12252
5400,1,397.596,129.736,396.460,130.990,-1.136,1.254,1.692,5.2835,0.12252
5401,0,180.604,131.106,179.094,132.005,-1.511,0.899,1.758,6.1595,0.14299
5401,1,394.382,132.392,393.268,133.597,-1.113,1.204,1.640,6.1595,0.14299
5402,0,184.932,132.336,183.439,133.285,-1.493,0.949,1.768,6.5926,0.15375
5402,1,392.579,133.409,391.452,134.765,-1.127,1.356,1.763,6.5926,0.15375
5403,0,193.241,134.923,191.747,136.298,-1.494,1.375,2.030,7.3567,0.17635
5403,1,388.797,135.887,387.787,137.529,-1.010,1.642,1.928,7.3567,0.17635
5404,0,199.946,137.853,198.678,139.330,-1.267,1.477,1.947,8.0206,0.20023
5404,1,384.570,138.644,383.440,140.307,-1.130,1.663,2.011,8.0206,0.20023
5405,0,207.600,140.722,206.481,142.193,-1.119,1.472,1.849,9.0291,0.23784
5405,1,376.932,141.099,375.945,142.648,-0.987,1.549,1.837,9.0291,0.23784
5406,0,210.334,140.670,209.177,141.976,-1.158,1.306,1.746,9.4508,0.25071
5406,1,374.965,140.712,373.978,142.251,-0.987,1.539,1.829,9.4508,0.25071
5407,0,219.620,137.533,218.577,138.617,-1.043,1.084,1.504,10.8425,0.29051
5407,1,371.484,137.347,370.421,138.715,-1.063,1.367,1.732,10.8425,0.29051
5408,0,225.472,137.457,224.431,138.755,-1.041,1.299,1.665,11.3765,0.31775
5408,1,369.460,137.611,368.337,139.211,-1.123,1.600,1.955,11.3765,0.31775
5409,0,228.437,138.525,227.410,139.957,-1.027,1.432,1.762,11.4868,0.33128
5409,1,368.553,138.987,367.580,140.616,-0.973,1.629,1.897,11.4868,0.33128
5410,0,237.677,141.099,236.607,142.494,-1.069,1.396,1.758,11.8424,0.37147
5410,1,367.604,142.146,366.700,143.612,-0.904,1.466,1.722,11.8424,0.37147
5411,0,248.184,141.983,246.750,143.577,-1.434,1.594,2.144,12.2850,0.41163
5411,1,369.496,143.320,368.109,144.840,-1.387,1.520,2.058,12.2850,0.41163
5412,0,253.274,143.077,251.836,144.501,-1.438,1.425,2.025,12.5028,0.43819
5412,1,369.508,144.299,368.060,145.701,-1.447,1.402,2.015,12.5028,0.43819
5413,0,257.695,140.619,256.501,141.993,-1.194,1.374,1.821,13.1581,0.47752
5413,1,367.510,141.684,366.087,143.191,-1.423,1.507,2.072,13.1581,0.47752
5414,0,260.823,140.628,259.594,142.434,-1.229,1.806,2.185,13.3306,0.50314
5414,1,366.579,141.905,365.159,143.781,-1.420,1.876,2.352,13.3306,0.50314
5415,0,262.394,142.075,260.923,143.848,-1.472,1.773,2.304,13.2651,0.51598
5415,1,365.827,143.537,364.529,145.258,-1.297,1.721,2.155,13.2651,0.51598
5416,0,264.794,148.594,263.447,150.346,-1.346,1.752,2.210,12.8258,0.56549
5416,1,361.593,150.641,360.102,152.413,-1.491,1.771,2.315,12.8258,0.56549
5417,0,265.701,151.170,264.426,152.919,-1.276,1.749,2.165,12.6912,0.58931
5417,1,359.541,153.525,358.077,155.320,-1.464,1.795,2.316,12.6912,0.58931
5418,0,267.526,159.594,266.119,161.412,-1.407,1.818,2.299,11.9800,0.62365
5418,1,356.846,162.395,355.602,164.008,-1.245,1.614,2.038,11.9800,0.62365
5419,0,269.245,165.034,267.863,166.858,-1.382,1.824,2.288,11.5263,0.64606
5419,1,356.170,167.697,354.811,169.525,-1.359,1.828,2.278,11.5263,0.64606
5420,0,270.441,167.099,268.988,168.816,-1.452,1.717,2.249,11.3882,0.65702
5420,1,356.105,169.688,354.766,171.469,-1.339,1.781,2.229,11.3882,0.65702
5421,0,274.659,170.909,273.349,172.742,-1.309,1.833,2.253,11.1918,0.68859
5421,1,357.352,173.618,355.947,175.384,-1.405,1.766,2.257,11.1918,0.68859
5422,0,276.636,173.674,275.333,175.588,-1.302,1.915,2.315,11.0005,0.70823
5422,1,357.376,176.548,356.051,178.418,-1.325,1.870,2.292,11.0005,0.70823
5423,0,277.333,181.574,275.895,183.429,-1.438,1.855,2.347,10.2309,0.73532
5423,1,355.577,184.809,354.077,186.643,-1.500,1.834,2.369,10.2309,0.73532
5424,0,279.493,187.897,277.958,189.755,-1.535,1.858,2.410,9.6245,0.75965
5424,1,355.443,191.416,354.003,193.083,-1.440,1.666,2.202,9.6245,0.75965
5425,0,280.628,194.191,279.278,195.874,-1.350,1.682,2.157,8.9970,0.78158
5425,1,354.781,197.512,353.507,199.067,-1.274,1.555,2.010,8.9970,0.78158
5426,0,280.557,194.966,279.117,196.697,-1.441,1.731,2.252,8.9075,0.78835
5426,1,354.236,198.283,352.823,199.824,-1.413,1.541,2.091,8.9075,0.78835
5427,0,279.004,192.600,277.663,194.195,-1.341,1.595,2.084,9.1768,0.80732
5427,1,351.461,195.425,350.028,196.865,-1.433,1.441,2.032,9.1768,0.80732
5428,0,277.304,185.825,275.780,187.469,-1.525,1.644,2.242,9.9341,0.82474
5428,1,348.514,187.850,347.043,189.402,-1.471,1.552,2.139,9.9341,0.82474
5429,0,273.377,183.337,271.797,184.908,-1.580,1.571,2.228,10.1933,0.84033
5429,1,343.554,184.623,342.075,186.390,-1.479,1.767,2.304,10.1933,0.84033
5430,0,270.724,183.500,269.333,185.011,-1.391,1.511,2.054,10.1609,0.84970
5430,1,340.461,184.565,339.010,186.238,-1.451,1.673,2.214,10.1609,0.84970
5431,0,268.199,182.162,266.726,183.761,-1.472,1.599,2.174,10.2889,0.86280
5431,1,336.910,183.255,335.596,184.740,-1.314,1.485,1.983,10.2889,0.86280
5432,0,267.479,181.466,266.010,183.059,-1.469,1.593,2.167,10.3630,0.86694
5432,1,335.765,182.562,334.633,184.030,-1.132,1.468,1.854,10.3630,0.86694
5433,0,266.211,180.109,264.673,181.747,-1.538,1.639,2.247,10.4935,0.87488
5433,1,334.267,181.226,332.827,182.733,-1.440,1.508,2.085,10.4935,0.87488
5434,0,264.668,174.656,263.457,176.279,-1.212,1.623,2.026,11.0764,0.88923
5434,1,332.221,175.685,330.823,177.326,-1.398,1.641,2.156,11.0764,0.88923
5435,0,266.881,170.614,265.612,172.228,-1.269,1.615,2.054,11.4287,0.90153
5435,1,333.586,172.099,332.251,173.630,-1.336,1.531,2.031,11.4287,0.90153
5436,0,268.567,165.803,267.117,167.365,-1.449,1.562,2.131,11.9414,0.90988
5436,1,334.631,167.562,333.325,168.919,-1.307,1.357,1.884,11.9414,0.90988
5437,0,270.461,161.708,268.795,163.463,-1.666,1.755,2.420,12.3580,0.91774
5437,1,335.908,163.444,334.596,164.991,-1.312,1.547,2.029,12.3580,0.91774
5438,0,271.411,162.619,269.789,164.325,-1.622,1.706,2.354,12.2172,0.92765
5438,1,336.418,164.131,334.980,165.712,-1.438,1.581,2.137,12.2172,0.92765
5439,0,271.740,163.618,270.416,165.188,-1.324,1.570,2.054,12.0950,0.93713
5439,1,336.494,164.827,335.038,166.462,-1.456,1.635,2.189,12.0950,0.93713
5440,0,273.357,163.222,271.772,164.838,-1.585,1.617,2.264,12.1282,0.94379
5440,1,337.542,164.540,336.008,166.054,-1.534,1.514,2.156,12.1282,0.94379
5441,0,274.317,166.563,272.738,168.163,-1.579,1.600,2.248,11.7355,0.95455
5441,1,337.646,167.759,336.291,169.407,-1.355,1.648,2.134,11.7355,0.95455
5442,0,274.139,168.878,272.636,170.613,-1.503,1.735,2.296,11.4630,0.95791
5442,1,337.533,170.502,335.953,171.961,-1.580,1.459,2.150,11.4630,0.95791
5443,0,273.599,169.551,272.085,171.121,-1.514,1.570,2.181,11.4287,0.95910
5443,1,336.620,170.929,335.334,172.484,-1.285,1.555,2.018,11.4287,0.95910
5444,0,272.264,168.666,270.680,170.319,-1.584,1.653,2.290,11.5850,0.95984
5444,1,335.488,169.938,333.930,171.600,-1.558,1.661,2.278,11.5850,0.95984
5445,0,271.391,169.354,269.824,170.848,-1.566,1.494,2.164,11.5736,0.95905
5445,1,334.596,170.588,333.123,172.096,-1.474,1.508,2.109,11.5736,0.95905
5446,0,271.105,168.965,269.660,170.595,-1.446,1.630,2.179,11.6442,0.95737
5446,1,334.528,170.394,333.060,171.823,-1.468,1.428,2.048,11.6442,0.95737
5447,0,272.259,166.601,270.650,168.262,-1.609,1.661,2.313,11.9843,0.95470
5447,1,335.640,167.670,334.241,169.284,-1.399,1.614,2.136,11.9843,0.95470
5448,0,272.221,165.817,270.641,167.581,-1.580,1.764,2.369,12.1158,0.95222
5448,1,335.702,167.069,334.388,168.571,-1.314,1.502,1.996,12.1158,0.95222
5449,0,271.718,165.710,270.315,167.462,-1.403,1.751,2.244,12.1654,0.95091
5449,1,335.602,166.694,334.145,168.476,-1.457,1.782,2.302,12.1654,0.95091
5450,0,271.533,166.261,270.103,167.796,-1.430,1.535,2.097,12.1567,0.95028
5450,1,335.494,167.334,333.968,168.835,-1.526,1.501,2.141,12.1567,0.95028
5451,0,271.744,166.419,270.475,167.981,-1.269,1.562,2.012,12.1620,0.95005
5451,1,335.695,167.566,334.346,168.993,-1.349,1.427,1.964,12.1620,0.95005
5452,0,272.366,166.549,270.889,168.117,-1.477,1.568,2.154,12.1572,0.95007
5452,1,336.202,167.568,334.751,169.137,-1.451,1.568,2.136,12.1572,0.95007
5453,0,271.771,167.597,270.474,169.060,-1.297,1.463,1.955,12.0484,0.95021
5453,1,335.634,168.594,334.313,170.129,-1.321,1.535,2.025,12.0484,0.95021
5454,0,271.559,167.612,270.108,169.171,-1.451,1.559,2.130,12.0381,0.95030
5454,1,335.439,168.674,333.944,170.247,-1.496,1.572,2.170,12.0381,0.95030
5455,0,271.475,166.904,269.914,168.537,-1.561,1.633,2.259,12.1130,0.95051
5455,1,335.126,168.100,333.752,169.623,-1.374,1.523,2.051,12.1130,0.95051
5456,0,271.518,166.357,270.095,167.951,-1.423,1.593,2.137,12.1692,0.95058
5456,1,335.469,167.566,333.935,169.104,-1.534,1.538,2.172,12.1692,0.95058
5457,0,271.691,166.594,270.366,168.262,-1.324,1.667,2.129,12.1147,0.95063
5457,1,335.589,167.834,334.189,169.497,-1.399,1.663,2.174,12.1147,0.95063
5458,0,271.776,168.321,270.590,169.783,-1.186,1.462,1.882,11.8789,0.95064
5458,1,335.655,169.690,334.363,171.389,-1.292,1.699,2.135,11.8789,0.95064
5459,0,272.246,166.959,270.779,168.590,-1.467,1.631,2.193,11.9951,0.95132
5459,1,335.755,168.741,334.529,170.313,-1.225,1.572,1.993,11.9951,0.95132
5460,0,272.357,168.397,270.798,169.974,-1.559,1.577,2.217,11.8359,0.95247
5460,1,335.766,169.690,334.458,171.521,-1.308,1.831,2.250,11.8359,0.95247
5461,0,271.560,170.671,270.083,172.439,-1.476,1.769,2.304,11.5512,0.95374
5461,1,334.955,172.393,333.635,173.908,-1.320,1.515,2.010,11.5512,0.95374
5462,0,270.966,171.747,269.537,173.614,-1.429,1.867,2.351,11.4134,0.95513
5462,1,334.527,173.505,332.996,175.051,-1.531,1.546,2.176,11.4134,0.95513
5463,0,271.111,172.622,269.637,174.427,-1.474,1.806,2.331,11.3097,0.95586
5463,1,334.513,174.339,333.039,175.843,-1.474,1.503,2.105,11.3097,0.95586
5464,0,271.299,173.576,269.771,175.135,-1.528,1.559,2.183,11.2035,0.95700
5464,1,334.603,174.832,333.092,176.536,-1.510,1.705,2.277,11.2035,0.95700
5465,0,271.257,173.227,269.696,174.859,-1.561,1.632,2.258,11.2107,0.95798
5465,1,334.477,174.578,332.966,176.261,-1.510,1.683,2.261,11.2107,0.95798
5466,0,270.562,173.862,269.150,175.524,-1.412,1.662,2.181,11.0995,0.95904
5466,1,333.611,175.425,332.353,176.959,-1.258,1.534,1.984,11.0995,0.95904
5467,0,270.328,174.464,268.873,175.961,-1.455,1.498,2.088,11.0349,0.95984
5467,1,333.440,175.630,332.025,177.401,-1.415,1.771,2.267,11.0349,0.95984
5468,0,270.587,175.491,269.258,177.064,-1.329,1.573,2.059,10.8895,0.96050
5468,1,333.624,176.971,332.346,178.552,-1.279,1.582,2.034,10.8895,0.96050
5469,0,270.741,176.314,269.526,177.853,-1.215,1.539,1.961,10.7855,0.96111
5469,1,333.756,177.850,332.557,179.452,-1.199,1.602,2.001,10.7855,0.96111
5470,0,270.737,176.545,269.485,178.026,-1.252,1.481,1.939,10.7667,0.96164
5470,1,333.652,178.032,332.484,179.606,-1.168,1.574,1.960,10.7667,0.96164
5471,0,271.586,176.603,270.027,178.113,-1.559,1.510,2.170,10.7510,0.96260
5471,1,334.484,177.913,332.965,179.573,-1.519,1.660,2.250,10.7510,0.96260
5472,0,271.540,176.229,269.995,177.745,-1.545,1.516,2.164,10.7887,0.96284
5472,1,334.456,177.613,332.925,179.221,-1.531,1.608,2.220,10.7887,0.96284
5473,0,271.587,175.451,270.032,176.978,-1.555,1.527,2.179,10.8661,0.96321
5473,1,334.469,176.873,332.951,178.498,-1.518,1.625,2.224,10.8661,0.96321
5474,0,271.732,175.138,270.403,176.734,-1.329,1.596,2.077,10.8878,0.96346
5474,1,334.626,176.633,333.307,178.251,-1.319,1.618,2.088,10.8878,0.96346
5475,0,272.179,174.865,270.677,176.668,-1.502,1.803,2.347,10.8950,0.96360
5475,1,334.834,176.612,333.572,178.176,-1.263,1.564,2.010,10.8950,0.96360
5476,0,272.364,174.753,270.770,176.484,-1.594,1.730,2.352,10.9093,0.96375
5476,1,334.884,176.541,333.656,178.024,-1.228,1.483,1.926,10.9093,0.96375
5477,0,272.499,174.676,270.874,176.347,-1.625,1.671,2.331,10.9234,0.96361
5477,1,335.145,176.344,333.769,177.847,-1.376,1.503,2.038,10.9234,0.96361
5478,0,272.301,174.089,270.719,175.694,-1.582,1.606,2.254,11.0056,0.96331
5478,1,334.916,175.577,333.646,177.142,-1.270,1.565,2.015,11.0056,0.96331
5479,0,271.700,172.647,270.318,174.340,-1.382,1.692,2.185,11.1748,0.96281
5479,1,334.619,174.215,333.306,175.713,-1.313,1.499,1.993,11.1748,0.96281
5480,0,271.619,172.825,270.296,174.547,-1.322,1.722,2.171,11.1484,0.96231
5480,1,334.583,174.491,333.308,175.911,-1.276,1.420,1.909,11.1484,0.96231
5481,0,271.816,172.605,270.486,174.226,-1.330,1.621,2.096,11.1813,0.96220
5481,1,334.709,174.251,333.506,175.628,-1.203,1.377,1.828,11.1813,0.96220
5482,0,272.211,172.556,270.705,174.012,-1.506,1.456,2.095,11.1823,0.96240
5482,1,334.935,173.992,333.711,175.436,-1.224,1.443,1.892,11.1823,0.96240
5483,0,272.272,172.709,270.766,174.326,-1.506,1.617,2.210,11.1394,0.96247
5483,1,334.946,174.530,333.762,175.751,-1.185,1.221,1.701,11.1394,0.96247
